おどるポンポコリン,浪漫飛行,今すぐKiss Me,さよなら人類,OH YEAH!,Dear Friend,情熱の薔薇,くちびるから媚薬,真夏の果実,JEALOUSYを眠らせて,P.S. I LOVE YOU,クリスマス・イブ,笑顔の行方,麦畑,勇気のしるし 〜リゲインのテーマ〜,夢を信じて,あいにきてI♥need♥you!,恋唄綴り,ENDLESS RAIN,しょっぱい三日月の夜,壊れかけのRadio,Sexy Music,THE POINT OF LOVERS' NIGHT,にちようび,太陽のKomachi Angel,"Easy Come, Easy Go!",白いクリスマス,JEEP,千流の雫,WEEK END,夜にはぐれて 〜Where Were You Last Night〜,夜明けのブレス,虹の都へ,働く男,Diamonds (ダイアモンド),ランバダ,荒野のメガロポリス,サマータイム ブルース,プレゼント,TIME TO COUNT DOWN,Oh! Yeah!,SAY YES,愛は勝つ,どんなときも。,はじまりはいつも雨,あなたに会えてよかった,LADY NAVIGATION,しゃぼん玉,Eyes to me,ALONE,会いたい,サイレント・イヴ,ジュリアン,歌えなかったラヴ・ソング,さよならイエスタデイ,WON'T BE LONG,Love Train,とどかぬ想い〜Welcome to the Edge〜,格好悪いふられ方,情けねえ,二人静 -「天河伝説殺人事件」より,ギンギラパラダイス,ネオ・ブラボー!!,少年時代,KISS,Shake Hip!,太陽と埃の中で,BELIEVE IN LOVE,ZUTTO,ジプシー,想い出の九十九里浜,替え唄メドレー,Just time girl,ハートをWASH!,ぼやぼやできない,スウィート・ラヴ,I LOVE YOU,Rosa,遠い街のどこかで…,CRIME OF LOVE,君がいるだけで,悲しみは雪のように,BLOWIN',それが大事,涙のキッス,ガラガラヘビがやってくる,もう恋なんてしない,if,PIECE OF MY WISH,浅い眠り,ZERO,Choo Choo TRAIN,シュラバ★ラ★バンバ,You're the Only…,いつまでも変わらぬ愛を,サヨナラ,部屋とYシャツと私,決戦は金曜日,僕はこの瞳で嘘をつく,DA・KA・RA,BRIDGE〜あの橋をわたるとき〜,Promised Love,ガラスのメモリーズ,夏だね,冬がはじまるよ,no no darlin',クリスマスキャロルの頃には,また逢える…,一番偉い人へ,はがゆい唇,ほっとけないよ,何も言えなくて…夏,Say Anything,もう涙はいらない,涙2 (LOVEヴァージョン),じれったい愛,世界中の誰よりきっと,LOVE SONG,背徳の瞳〜Eyes of Venus〜,離したくはない,TSUNAMI,桜坂,Wait & See 〜リスク〜,"Love, Day After Tomorrow",SEASONS,らいおんハート,恋のダンスサイト,今夜月の見える丘に,ちょこっとLOVE,NEO UNIVERSE,孫,慎吾ママのおはロック,とまどい,Everything,ハッピーサマーウェディング,Secret of my heart,Stay by my side,For You,夏の王様,HOTEL PACIFIC,HEAVEN,MERMAID,vogue,STAY AWAY,口笛,愛情,ギブス,サウダージ,May,あなたのキスを数えましょう 〜You were mine〜,juice,NEVER END,I WISH,夏祭り,Deep Impact,NOT FOUND,RING,罪と罰,楽園,好きになってく 愛してく,Can You Keep A Secret?,M,PIECES OF A DREAM,波乗りジョニー,恋愛レボリューション21,白い恋人達,evolution,ボクの背中には羽根がある,Lifetime Respect,アゲハ蝶,ultra soul,fragile,Endless sorrow,ミニモニ。ジャンケンぴょん!,NEVER EVER,Dearest,明日があるさ,Point of No Return,ザ☆ピ〜ス!,ひとり,secret base 〜君がくれたもの〜,情熱,FINAL DISTANCE,UNITE!,天体観測,GOLD,ZERO LANDMINE,KISS OF LIFE,You Go Your Way,GLOBAL COMMUNICATION,Stand Up,サボテン,優しい歌,「Lily's e.p.」,youthful days,愛のバカやろう,I miss you 〜時を越えて〜,BABY! 恋にKNOCK OUT!,メッセージ,箱根八里の半次郎,H,traveling,ワダツミの木,Life goes on,Way of Difference,SAKURAドロップス,大きな古時計,愛のうた 〜ピクミンのテーマ〜,Voyage,光,東京,君が好き,Any,熱き鼓動の果て,Free & Easy,Feel fine!,そうだ! We're ALIVE,a song is born,FANTASISTA,大切なもの,a Day in Our Life,亜麻色の髪の乙女,きよしのズンドコ節,ALWAYS (A SONG FOR LOVE),カナシミ ブルー,ミニハムずの愛の唄,SONS OF THE SUN,眠れぬ夜は君のせい,Do it! Now,freebird,楽園ベイベー,君をさがしてた 〜New Jersey United〜,キラキラ,STARS,solitude 〜真実のサヨナラ〜,逢いたい気持ち,街,ミニモニ。ひなまつり!,Winter Bells,おさかな天国,Troublemaker,Monster,ヘビーローテーション,Love Rainbow,Dear Snow,果てない空,VICTORY,This is love,To be free,本当は怖い愛とロマンス,Beginner,Wildflower,ポニーテールとシュシュ,はつ恋,Love yourself〜君が嫌いな君が好き〜,君にサヨナラを,ミザリー,LIFE〜目の前の向こうへ〜,蛍,ありがとう,Ring a Ding Dong,R.I.P.,さくらガール,宇宙飛行士への手紙,また君に恋してる,Going!,I Wish For You,ずっと好きだった,BANDAGE,マイン,ベイビー・アイラブユー,Sunshine Girl,魔法の料理〜君から君へ〜,桜の栞,能動的三分間,GLORIA,瞳のスクリーン,アリス,Loveless,もっと強く,Everyday、カチューシャ,フライングゲット,桜の木になろう,マル・マル・モリ・モリ!,風は吹いている,迷宮ラブソング,GO GO サマー!,Lotus,MR.TAXI,ジェットコースターラブ,家族になろうよ,ジューダス,明日へのマーチ,Rising Sun,福笑い,Let's try again,流星,花束,Don't Wanna Lie,Gee,レーザービーム,かぞえうた,Blue Bird,ブーン!,Everybody Go,Why?(Keep Your Head Down),T.W.L,A winter fairy is melting a snowman,マイホーム,トイレの神様,友達の唄,Rollin' Days,ゼロ,あの太陽が、この世界を照らし続けるように。,Have a Good Day!,さよなら傷だらけの日々よ,ツブサニコイ,Hey和,銀河の星屑,OVER,真夏のSounds good!,GIVE ME FIVE!,ギンガムチェック,ワイルドアットハート,ハピネス,Face Down,UZA,Your Eyes,上からマリコ,ER,Love Story,Shine,祈り〜涙の軌道,サブリナ,輝く月のように,生きてる生きてく,Be...,愛でした。,さかさまの空,Moment,私たちは絶対に絶対にヨリを戻したりしない,僕の半分,ビリーヴ,Beautiful life,24karats TRIBE OF GOLD,WANNA BEEEE!!!,Spring of Life,片想いFinally,僕と花,つけまつける,"GO FOR IT,BABY-キオクの山脈-",ファッションモンスター,ALL NIGHT LONG,SUPER DELICATE,夜の踊り子,Bless You,LOVE LOVE Summer,PAPARAZZI,キスだって左利き,グッドラック,夜に駆ける,Pretender,紅蓮華,I LOVE…,白日,香水,宿命,マリーゴールド,炎,裸の心,イエスタデイ,Make you happy,まちがいさがし,感電,D.D.,115万キロのフィルム,Lemon,Dynamite,Imitation Rain,ノーダウト,馬と鹿,インフェルノ,NAVIGATOR,Teenager Forever,ハルノヒ,猫,KISSIN' MY LIPS,春を告げる,Feel Special,あなたがいることで,ただ君に晴れ,ハルジオン,青と夏,Night Diver,飛行艇,カイト,HELLO,パプリカ,Fanfare,花に亡霊,ドライフラワー,怪物,Butter,うっせぇわ,群青,虹,廻廻奇譚,勿忘,Step and a step,Cry Baby,"Stand by me, Stand by you.",踊,きらり,Take a picture,魔法の絨毯,水平線,ツキミソウ,Pale Blue,アンコール,ギラギラ,CITRUS,ハルカ,YOKAZE,Grandeur,かくれんぼ,One Last Kiss,silent,三原色,napori,もう少しだけ,怪盗,不思議,僕が僕じゃないみたいだ,不可幸力,I promise,Mela!,三文小説,たぶん,Poppin' Shakin',Universe,残響散歌,W / X / Y,ベテルギウス,ミックスナッツ,シンデレラボーイ,新時代,なんでもないよ、,一途,Habit,逆夢,カメレオン,私は最強,Subtitle,踊り子,Bye-Good-Bye,KICK BACK,ダンスホール,レオ,ハート,逆光,The Feels,いつか,愛とか恋とか,M八七,ELEVEN,ウタカタララバイ,WA DA DA,阿修羅ちゃん,喜劇,CALL 119,君に夢中,バニラ,恋だろ,LOVE DIVE,結,祝福,Overdose,POP!,エジソン,初心LOVE
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003945501423941433,0.0,0.0,0.0,0.0,0.0,0.0,0.0033164598778029114,0.0,0.0,0.0,0.0,0.002239886901193081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010398449353640597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009348798158407125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013262009864624287,0.0,0.0,0.0,0.0,0.0,0.00041829196844847316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018294125916541533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008076823868885568,0.0,0.006211377916218497,0.0,0.0,0.0,0.0024333217668638155,0.0023424881530874457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007447105409682233,0.0,0.0,0.0026925864751681412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003434057686126182,0.0,0.0,0.0,0.0,0.0,0.0,0.0027722831776358053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027966335013732985,0.0,0.0,0.0,0.0006848152111644983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00053705749813343,0.0,0.0,0.0,0.0036313454445494713,0.0,0.0,0.0,0.0,0.0028629160283638517,0.0011677342172030085,0.01444371442650423,0.0,0.0,0.00048215830111055766,0.0,0.0,0.0,0.0,0.0,0.0,0.00167811932730631,0.0,0.0007402318702070315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007653183197500799,0.0,0.0,0.0,0.0,0.0,0.0011485672706479928,0.0,0.0,0.0,0.0,0.0,0.0,0.0017912084736723774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008764498768094797,0.0,0.0,0.0,0.0,0.0,0.0,0.0028616104444376027,0.0015463213426112044,0.0,0.0,0.0,0.002557969872875012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010303284568251709,0.00039853297329974386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016254017059250652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003283738955282075,0.0,0.0,0.0,0.0,0.003941921347717609,0.0,0.0,0.0,0.001876215602081154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001459610789115521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008068950414306346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008929184964351599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010603193618912531,0.0028156959258861143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00465424874524789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013138070430379096,0.0,0.0,0.0,0.0,0.0,0.00499809796557222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04742847549917848,0.0
0.0,1.0,0.05473440093014685,0.0,0.0,0.022201345274219415,0.0,0.029179547751567926,0.0506931826554977,0.09181770784085364,0.04693236862204329,0.0,0.0,0.002410190682800728,0.0,0.017533845432898765,0.006215161474980404,0.0,0.12664053562483923,0.0,0.005206663882372269,0.018480583048553104,0.0011566199821601646,0.0,0.017178684221224556,0.0006876866214995318,0.0,0.04935383026431405,0.0,0.0,0.015488963651846818,0.007960867726162715,0.001549095970153275,0.0,0.008188864263963643,0.02388410793344184,0.0,0.0,0.006187082840363139,0.02259411665501806,0.0,0.0,0.004021135374607231,0.0027130885068934667,0.003870315987001423,0.0,0.005654066498366278,0.011307577769104847,0.0020527097150077386,0.004637880157693136,0.0020888978619385376,0.012432502684791189,0.011883980041322949,0.0,0.0,0.008347395241467898,0.0,0.0035206437086181454,0.014029261829187862,0.0,0.0,0.0,0.0862807077798778,0.0,0.0,0.05632758835575071,0.0533062170177061,0.1532415637951378,0.020409351400205725,0.0,0.0,0.0,0.020860624484804042,0.0,0.0,0.0,0.003980638314807144,0.0,0.0,0.0,0.08524414730626836,0.007157057900454543,0.06655684314417604,0.0,0.0,0.005447709988236027,0.006226998494407606,0.0034882082877459504,0.015700579868204688,0.0009759559398064555,0.0008076667993573463,0.02991864466065584,0.012368668975836446,0.08188074310757189,0.03944867279510944,0.0,0.005313655336086248,0.0015188851017125956,0.0015584787313895848,0.009873969141273772,0.018558082570734026,0.0,0.0,0.0,0.0,0.0,0.0,0.0022140275297095505,0.002291795697673003,0.0,0.0,0.005913279422886987,0.04958652473802614,0.002306648578657449,0.0,0.018175426778730717,0.0,0.0007378499905329047,0.057702031190080216,0.0005863161934975634,0.008268984975243624,0.0,0.0020662102661779427,0.038598906499562324,0.0,0.04959248428863148,0.0,0.006106467081943892,0.00369523431294136,0.0,0.0019401783109417206,0.0010632100902966892,0.02804940066080359,0.02691041175301243,4.7022827856032415e-05,0.16042772744334735,0.0777399137244449,0.02838568964800531,0.016968666177620162,0.0003593529067853414,0.0,0.0,0.0,0.02466478563099577,0.0028518340544305344,0.04491120212349325,0.004122084246031553,0.0,0.014072847159896457,0.044032934196081515,0.007684299895671777,0.0010098344212973655,0.016505749756539494,0.0,0.0036328073993260146,0.0,0.0,0.0007284726840170355,0.03240101774725361,0.0,0.002975924324792936,0.002967803331801271,0.004506402812643074,0.0,0.008429218088783942,0.006810978031032806,0.0,0.0,0.005447698694938939,0.005677314622715709,0.0,0.015614987834272356,0.0,0.0,0.0,0.0069764535329970775,0.0020291131984128195,0.0013710667918769765,0.012047566340078556,0.020743030323014368,0.004015247609763487,0.005796863528818842,0.006220704748916541,0.0,0.0034207129207973032,0.002643473948877067,0.10517653716186917,0.0,0.011168923623504653,0.0,0.03623966887973815,0.002816261200283245,0.0,0.0,0.0,0.0,0.006133094217519197,0.0038230978726228834,0.029366753648114113,0.0,0.0,0.0005290537371519013,0.0,0.02877345545306635,0.0012143257931298704,0.00824514464285069,0.001495437282892932,0.0,0.0,0.0033503203453141605,0.006616939378342774,0.0,0.00197904494122538,0.0,0.0,0.0034590673907886936,0.01684752303678095,0.002965305451034894,0.03015201904174964,0.0,0.003887251777517549,0.0,0.0,0.0007054480538760077,0.0008327557546113245,0.0,0.017458968457650523,0.01186625076465739,0.0012128595458624786,0.0010373509894568182,0.004946188068672114,0.0,0.002913564046328115,0.00592525544901123,0.0005776322349187596,0.0128327355945067,0.0,0.0,0.0,0.0,0.0012511453759858093,0.0057567291103693945,0.013680796528131464,0.005624384794273343,0.0,0.0041311910154472374,0.0009768874882916004,0.0038736025804952433,0.004027499576614603,0.01647932048112852,0.047748753325495566,0.0,0.0,0.0061549751333863836,0.017181606143310973,0.0,0.016164208090771598,0.0015480938392773136,0.00572668998520955,0.0051833371402379095,0.0,0.005542856378708001,0.0017860832805728268,0.012334608859669586,0.0,0.01714652342116047,0.002885734761100239,0.0,0.05898801279175359,0.005500506703589536,0.014720854969191198,0.012590845716915669,0.0,0.0,0.019741323447508077,0.01549489160204383,0.0,0.014016435405653694,0.0,0.052256645166687536,0.0,0.0006615029250445399,0.005618925753397605,0.0002785757284263911,0.003303361714133527,0.00731361557397459,0.002558419277978027,0.010399293148043963,0.0001411211493732359,0.044086900201399416,0.011253110157524256,0.0020269384140153904,0.0,0.001087428502201267,0.006642571668397499,0.0,0.00652324291232234,0.0,0.0019376865858073715,0.0026044417724727775,0.0,0.0,0.0019775291457001004,0.0,0.0002226307809495474,0.0031487090754447706,0.00171685198894472,0.0,0.0,0.0,0.008346078498067733,0.014933005736757014,0.001502949133004459,0.0039561935669065245,0.03878596438338724,0.0,0.002270340901821381,0.004277746876176948,0.009121658000086628,0.011449800638781336,0.0007738743123427526,0.0010652989987133706,0.0004319061661529902,0.05535088580449359,0.0009790378680474589,0.00998865761612182,0.0014851094227506152,0.0,0.0,0.0,0.0005987862406890468,0.016086034536051633,0.004518954796875835,0.0,0.0,0.0052505491162773395,0.013192504618555173,0.003791850472902334,0.0,0.0034714172849972624,0.0006209496211293287,0.0,0.024843620440381842,0.011672082744282395,0.03473444727332668,0.027844387165840114,0.0,0.0005667833323091284,0.005913172450219804,0.0,0.0009397693365277664,0.00049012772058769,0.005670549980064337,0.0,0.0,0.0022031014568082343,0.003805670546985514,0.001856549203264443,0.0,0.0,0.014539575875270331,0.05055138866077605,0.0,0.0,0.02020149522478158,0.0015546455033139844,0.0010246666375292018,0.0026321923756047203,0.002657373316400195,0.0,0.0,0.013763298060512847,0.0025229224376370606,0.0,0.020724398423250266,0.0007281834132060939,0.0075494463436125295,0.0012983017401128288,0.08330451426797542,0.0003375342954415031,0.00855256315010692,0.0,0.05319525226509463,0.003912671796966937,0.003443683663209791,0.0026873641953095205,0.06368372218742316,0.0006068198360727229,0.002470926514645004,0.008112318561893069,0.0018453168384291127,0.003989732968482877,0.0,0.024764492331048764,0.0,0.0,0.0012998848995225863,0.0,0.023610753315096378,0.005250387701356594,0.0012276309663918031,0.02572873274153569,0.005486357700637951,0.0,0.013980882273416883,0.0021483192048143813,0.0016410105279866158,0.0,0.026525559576574174,0.0,0.011489238934946069,0.0005852246719795664,0.010543502248696383,0.004023218691835114,0.0027456764357676198,0.007480585470913624,0.00612590058587588,0.0044797945938559285,0.003049035536844358,0.002103569216481828,0.000921793734140193,0.014509979900803894,0.004243304850435132,0.08913244080209505,0.0025438814220823335,0.005176025058558409,0.009276543010917427,0.007234077743614831,0.09434285617514447,0.007177697743409218,0.0,0.0013572124604276689,0.0011012383035554605,0.02742823226591152,0.0,0.0010700077185024975,0.0013784270107550112,0.008948622616031049,0.0025831060106067502,0.0,0.0018334480278478908,0.015788334531351332,0.0006547037201003718,0.0013636441951971284,0.0,0.0010203321863843714,0.001373432924116381,0.0,0.0018274065614772845,0.0,0.001256722081805322,0.0021838575817026942,0.0009433417284736511,0.0012482592027612054,0.008612586391774826,0.0022435859245478595,0.0015345662363917944,0.001474184302907835,0.016392804857784132,0.0,0.005968162593629485,0.0,0.0,0.01497804791633444,0.03158701004521975,0.025412890123976448,0.0067995002272155545,0.0,0.007756321693295521,0.022373819369734173,0.0026540996819278233,0.014544668063074015,0.0,0.006104975876471236,0.0,0.014985867069743176,0.0011367283488218582,0.0049001464401295875,0.0,0.004410050832610155
0.0,0.05473440093014685,1.0000000000000002,0.0,0.006957823296224604,0.04191485290413615,0.0,0.0010484657359883277,0.0066377695180376214,0.020489130933106045,0.02643870751401755,0.0,0.0,0.0005835746681414113,0.010222945951428922,0.003465968975190841,0.04162352660997283,0.0,0.0267161802581242,0.0,0.0,0.0,0.0,0.0,0.014973684410961157,0.00040875733025320677,0.0,0.0,0.0,0.0,0.003797580652368914,0.0047318981299208016,0.000920774540713215,0.0,0.01428238329285796,0.0,0.0,0.0,0.0036775696731857774,0.018669020550248754,0.0,0.0,0.0023901418304853547,0.001612645615237096,0.0023004955754895163,0.0,0.01200840489036625,0.0,0.016223680898522577,0.005465028973470852,0.03345639107790506,0.012093911089163084,0.001445833653846986,0.0,0.0,0.0,0.01432398587871298,0.0020926522024952345,0.002967633950537266,0.0,0.0,0.0,0.029604837232463883,0.0,0.0,0.019848704100710247,0.0,0.013013729423407889,0.0008116667420936434,0.0,0.010314580809960162,0.0,0.0,0.0,0.0,0.0,0.0472424609010085,0.0,0.0022421887989085,0.01761641522776978,0.0037556912042103073,0.02328016862906249,0.000235299195905208,0.0,0.0,0.0,0.0,0.002073372758011572,0.00628457756447326,0.0005801031050017565,0.000480072920307184,0.007665345023718684,0.014084284811445268,0.13429163321113974,0.0,0.0,0.0,0.0009028173585573145,0.0009263516049070688,0.034657691733617255,0.02253613757340307,0.012333954334590043,0.0,0.0,0.0,0.009700224674519453,0.0,0.041229787035321555,0.0013622313733890777,0.0,0.0,0.0035148223542140755,0.032345150911760406,0.0013710598481448206,0.0,0.0,0.0,0.011812234075785126,0.023287930644458395,0.00034850327815843623,0.0,0.0,0.017444837023859933,0.03848124169515617,0.0,0.0,0.0,0.0036296520881149274,0.027173477733230346,0.0,0.0,0.010415209778449439,0.0009125636995979814,0.03634578318726214,0.0023424425487019885,0.032426159307013445,0.011831705694367024,0.05109481328799272,0.0030987732066906797,0.016010210925607015,0.0,0.02442736834870125,0.0,0.03708906957558232,0.0,0.006597746174181781,0.0024501453115557043,0.0,0.0056330339561821265,0.028716164250510823,0.000423825503087116,0.000600240297167951,0.0,0.0,0.0,0.0,0.0,0.00043300035244526574,0.018941848437132095,0.0,0.02299536005515261,0.0,0.0026785822570241456,0.0,0.017991000867580174,0.008600973514118718,0.0,0.0,0.0038748616441465276,0.0033745661114193202,0.0,0.006390043305990946,0.0,0.0024913254212895163,0.0,0.0008175158263065756,0.0012060942700269387,0.0008149549284882279,0.0,0.005896036960911679,0.002386642173863506,0.0034456253557984718,0.029707782207382023,0.0,0.0,0.0,0.061690797389709354,0.0926763427836545,0.002207795370016748,0.010206688746255056,0.019955090633647827,0.0016739709244500034,0.0,0.0,0.0,0.08681270532746307,0.36654032961354166,0.011953290761410341,0.0024647645697743223,0.0,0.0,0.00013339181711923868,0.0,0.040575072382619086,0.0007217888988083384,0.0036590956660054147,0.000888880097715905,0.0,0.0,0.0008112063902811879,0.0,0.012522360427032418,0.0011763339598819744,0.0,0.0,0.004627648551499377,0.0032104283387170973,0.0,0.022672069555949376,0.0,0.015520992626494595,0.010217945813264854,0.0,0.006911695607692853,0.015657615115293975,0.017663549884624437,0.0,0.0,0.05345617695799043,0.000616596001331662,0.0,0.0,0.0017318072271086367,0.0014683416128045631,0.029573409102814883,0.002586374796284728,0.0,0.0,0.02738816195070703,0.0,0.009667765461117639,0.0034090019629222693,0.059056014315553955,0.00110108186534304,0.0,0.0,0.0,0.037208100619372,0.0009751704483942965,0.030119516892666807,0.05425303265513699,0.012428951643476386,0.0,0.00365848502012716,0.049332643579126076,0.0,0.019122913482043372,0.0,0.003403914568583222,0.003080948480029987,0.0,0.0,0.0010616385582503803,0.0,0.0,0.0,0.0027614248472430524,0.0,0.0010970203988202585,0.009071832743691312,0.04797849449507603,0.011436063216246089,0.0,0.0,0.021117596552729,0.004659275936323923,0.0,0.039282163387328005,0.0,0.002439748717687362,0.0,0.0,0.0008542373806880389,0.0021390656982865864,0.001963500921663337,0.00726873456036571,0.014354080686972186,0.0036821126780023005,0.00930212101146166,0.04991418122140728,0.006688789808073923,0.048436012232069926,0.0,0.040701040399715414,0.0006140577788135743,0.0013710460071582973,0.0,0.0,0.0011517507697837506,0.003928061580684676,0.0,0.0,0.016673750941006715,0.0,0.004310311253345132,0.004085094373514344,0.0073466918156660024,0.0,0.0,0.0,0.0,0.035504401957406825,0.008122731644255437,0.0,0.0022484301201131534,0.01151067056643622,0.0,0.000666957055269812,0.018803102367934168,0.0,0.0,0.0006332081518264466,0.0010009670071793903,0.0006595210672871384,0.005643057188556261,0.04737661013293283,0.00042568802685822053,0.0,0.006758639916743417,0.0,0.017290058143485214,0.030287255400666267,0.0,0.0,0.0,0.0031208989269748658,0.00453941080821366,0.0004443371919448617,0.0,0.0020633922738182604,0.0001565617866114081,0.0,0.02482323482187075,0.006937824921828355,0.013444304564832279,0.03890762028404143,0.0,0.008375062589135156,0.0035147587702203187,0.0,0.0055171845046602585,0.00029132935306150966,0.0008876470756485989,0.0,0.0,0.0160860001833787,0.007000194495192498,0.0053022210146752196,0.0,0.0,0.0011181801366909002,0.0013884613916064943,0.0,0.02992885618529517,0.0007164457947790446,0.0009240731541920942,0.0,0.0015645613779993596,0.001579528797476531,0.0,0.0,0.07618233848408759,0.0014996118985065054,0.0,0.03014250212427839,0.0004328284113885343,0.004487351412444182,0.009950114138613013,0.006725445124279876,0.020995256861175357,0.0008615816383587559,0.0,0.01396684382332289,0.0013853728540370884,0.0020469075541135503,0.0015973552190058488,0.05437916923293402,0.000360690536042286,0.03825667189154361,0.0048219197143785095,0.0,0.0009660260948107504,0.0,0.0,0.0,0.0,0.0007726447840539705,0.0,0.011106176645621938,0.0006152517206346906,0.0007296974241905028,0.0037335326239775427,0.011529318672067102,0.0,0.007104626502118127,0.0012769496966173225,0.0004137526320451762,0.0,0.004227546603286816,0.0,0.0070224227661319135,0.0023647281761145786,0.0,0.01416034336458278,0.0016320157096792914,0.0,0.003641203261187603,0.002662766470975391,0.0018123307723654784,0.0010531744102811197,0.0005479093732980759,0.005481482151211857,0.0,0.0075774588995388675,0.0,0.055433141416502275,0.0006328643378238132,0.0042998979664259085,0.0,0.004266385989250216,0.0,0.0008067199863523558,0.0006545702866115842,0.0,0.010071880107720952,0.0006360069902358911,0.0,0.0025735434339392406,0.0018444820977309537,0.0,0.0,0.00704582543339259,0.00038915246620840785,0.010537058686080207,0.0,0.007884241479629106,0.010268717877774882,0.0,0.0,0.0,0.0,0.0012980735219241507,0.000560717388403633,0.0007419587399738502,0.04994941472073788,0.0,0.0027173053832727804,0.0008762474375956747,0.009743797450092176,0.0,0.0,0.0,0.0,0.0,0.017278739200184284,0.022985249853106383,0.0037849534236484095,0.0,0.0017506845980916187,0.01037844553811861,0.01489089818607378,0.0,0.0,0.01967487436596292,0.0,0.00480592775030661,0.018982542237502988,0.005481482989698644,0.0,0.001467506377960037
