,1990,1991,1992,2000,2001,2002,2010,2011,2012,2020,2021,2022
0,0.33648478984832764,0.8360674977302551,0.5568280220031738,0.3595595955848694,0.4125886857509613,0.9921450614929199,0.26661935448646545,0.40501731634140015,0.9806860685348511,0.52225661277771,0.5914492607116699,0.48540109395980835
1,0.9371968507766724,0.9069176912307739,0.8828533291816711,0.022427747026085854,0.7958369851112366,0.8945652842521667,0.8550758361816406,0.33550742268562317,0.9650079607963562,0.5948473215103149,0.8732234835624695,0.4707913398742676
2,0.9066734313964844,0.761944591999054,0.5056135654449463,0.2907649278640747,0.5506571531295776,0.893787682056427,0.8980154991149902,0.5673123002052307,0.7902154922485352,0.7035746574401855,0.5456105470657349,0.37115514278411865
3,0.8924164772033691,0.9741070866584778,0.5932276248931885,0.7524033784866333,0.15149952471256256,0.8896845579147339,0.6926893591880798,0.9795581102371216,0.38902541995048523,0.7179807424545288,0.45577114820480347,0.8857107162475586
4,0.7388786673545837,0.9438139200210571,0.8824821710586548,0.9932840466499329,0.9931230545043945,0.9254103899002075,0.8266966938972473,0.9376183748245239,0.9964725375175476,0.6727441549301147,0.9418004155158997,0.026784371584653854
5,0.8791305422782898,0.9738895297050476,0.7701715230941772,0.9777582287788391,0.5452812314033508,0.9561119079589844,0.5663251876831055,0.9096177816390991,0.20716771483421326,0.3459568917751312,0.9687767028808594,0.5461886525154114
6,0.8056488037109375,0.8432496190071106,0.3931735157966614,0.9188030958175659,0.8759845495223999,0.48140305280685425,0.8510528802871704,0.8531321287155151,0.12151481956243515,0.3431686460971832,0.727699875831604,0.7607704401016235
7,0.8604353070259094,0.5271080732345581,0.25697723031044006,0.8983557820320129,0.878757655620575,0.9968547821044922,0.9513394236564636,0.4775097966194153,0.7593801617622375,0.636679470539093,0.9703994989395142,0.24504148960113525
8,0.645065188407898,0.9675811529159546,0.993110179901123,0.9328539967536926,0.5478474497795105,0.7396291494369507,0.41510501503944397,0.7804930806159973,0.03995665907859802,0.8242225646972656,0.8636445999145508,0.10691756010055542
9,0.6492783427238464,0.9558448791503906,0.8168495297431946,0.9435306787490845,0.6842334866523743,0.1271011084318161,0.27989906072616577,0.9329373240470886,0.929976761341095,0.9771455526351929,0.25937139987945557,0.6599410772323608
10,0.9356154203414917,0.7884891629219055,0.343365341424942,0.8044831156730652,0.4389916956424713,0.6981772184371948,0.243708997964859,0.9918559789657593,0.9735140800476074,0.6284887790679932,0.5772188901901245,0.7909222841262817
11,0.7004774808883667,0.4668402671813965,0.925075352191925,0.9799610376358032,0.8876632452011108,0.8590993881225586,0.7748516798019409,0.5830522775650024,0.9527555704116821,0.8968822360038757,0.8803225755691528,0.7264549136161804
12,0.7327383756637573,0.9159144163131714,0.9165546298027039,0.9012473821640015,0.5880751609802246,0.659359335899353,0.48785296082496643,0.9464102983474731,0.5921259522438049,0.5410352349281311,0.9763687252998352,0.9251581430435181
13,0.9156840443611145,0.9714474678039551,0.7997305989265442,0.933148205280304,0.6019183993339539,0.3406759202480316,0.7202959060668945,0.7586177587509155,0.1727232038974762,0.039728157222270966,0.9130957722663879,0.6626038551330566
14,0.8446202278137207,0.8526023626327515,0.21475374698638916,0.920854926109314,0.9366312026977539,0.8878847360610962,0.8544357419013977,0.9786136746406555,0.9712017178535461,0.9442834854125977,0.0258567426353693,0.7811558246612549
15,0.7405333518981934,0.8540822863578796,0.34257596731185913,0.7474638819694519,0.9498775601387024,0.8491455912590027,0.8994587659835815,0.9677788019180298,0.9322296977043152,0.9040012359619141,0.9534228444099426,0.980392336845398
16,0.8114533424377441,0.745448887348175,0.9895855188369751,0.9125089645385742,0.7387290596961975,0.8698477745056152,0.8118497729301453,0.8849077224731445,0.9011275172233582,0.9864462018013,0.8155210614204407,0.9700344800949097
17,0.8098242878913879,0.7896100282669067,0.8121264576911926,0.6194809675216675,0.19390586018562317,0.9603458642959595,0.5442322492599487,0.929736316204071,0.9165033102035522,0.6742383241653442,0.4034041464328766,0.8274329304695129
18,0.8942249417304993,0.9197443127632141,0.7284213900566101,0.7509410977363586,0.8852078318595886,0.8576564788818359,0.9948824048042297,0.8780419230461121,0.9215704202651978,0.8680670857429504,0.8961138725280762,0.8554297685623169
19,0.9102932810783386,0.8130415678024292,0.7028391361236572,0.7831510305404663,0.4688927233219147,0.7977215051651001,0.9975872039794922,0.9135199785232544,0.9294998049736023,0.90118008852005,0.6543895602226257,0.25771018862724304
20,0.4022594094276428,0.9241653680801392,0.636962890625,0.8350142240524292,0.9943304061889648,0.9687358736991882,0.9614347219467163,0.9100841283798218,0.9230581521987915,0.09640917181968689,0.8820781707763672,0.5416930913925171
21,0.7893478274345398,0.9473860859870911,0.8788999319076538,0.4999658465385437,0.13041390478610992,0.7600036859512329,0.5470513105392456,0.8303669095039368,0.971478283405304,0.88963782787323,0.9791083335876465,0.9284218549728394
22,0.9426714181900024,0.7987303733825684,0.891278088092804,0.8809078335762024,0.7425332069396973,0.8178618550300598,0.3161327838897705,0.9339525103569031,0.6855159997940063,0.9002124071121216,0.5835185647010803,0.8890950083732605
23,0.8047460317611694,0.6037307977676392,0.8265501260757446,0.7281377911567688,0.8342280387878418,0.9336286783218384,0.8432400822639465,0.9643031358718872,0.8418537974357605,0.03902224078774452,0.9038244485855103,0.9911390542984009
24,0.9225873947143555,0.5333017110824585,0.9834772944450378,0.9026520848274231,0.7383126020431519,0.8416913747787476,0.9923657178878784,0.893368124961853,0.8364717364311218,0.9187088012695312,0.4507739543914795,0.8454293012619019
25,0.7903689742088318,0.7942947149276733,0.9642909169197083,0.8445537686347961,0.9914582967758179,0.9336177110671997,0.9265238046646118,0.3953707218170166,0.7179628610610962,0.24274766445159912,0.8133325576782227,0.054078198969364166
26,0.6962472200393677,0.716281533241272,0.2798222005367279,0.19621989130973816,0.9240518808364868,0.9030419588088989,0.9712474942207336,0.6155405640602112,0.5455939173698425,0.9235949516296387,0.3948444426059723,0.835444450378418
27,0.8724402189254761,0.8936626315116882,0.8883021473884583,0.9378935098648071,0.875522255897522,0.7150977253913879,0.9422858357429504,0.8189014196395874,0.9734503030776978,0.13913360238075256,0.9320194125175476,0.3776317536830902
28,0.14490365982055664,0.7858730554580688,0.47474750876426697,0.6431938409805298,0.33017149567604065,0.6896750330924988,0.7884582281112671,0.9906327128410339,0.0816987156867981,0.8095009922981262,0.7853541970252991,0.581164538860321
29,0.8251878023147583,0.8509088754653931,0.19528627395629883,0.9365656971931458,0.824112594127655,0.9766584634780884,0.830409824848175,0.8588389158248901,0.2548235058784485,0.9842009544372559,0.9273894429206848,0.6779059171676636
30,0.7576020956039429,0.9774468541145325,0.5803449749946594,0.6383511424064636,0.8505806922912598,0.7439678907394409,0.9298250079154968,0.9580554962158203,0.6172146797180176,0.23168349266052246,0.4008929133415222,0.971117377281189
31,0.8738608360290527,0.7937840819358826,0.5506933331489563,0.8856460452079773,0.3893186151981354,0.9580081701278687,0.8128059506416321,0.849322497844696,0.5661195516586304,0.8723436594009399,0.9496103525161743,0.9725553393363953
32,0.8739156723022461,0.8106298446655273,0.8531471490859985,0.9882863759994507,0.8270518183708191,0.6744773983955383,0.9433369636535645,0.304558664560318,0.746577799320221,0.622157871723175,0.06136135011911392,0.6893609166145325
33,0.331815630197525,0.7908105254173279,0.32376107573509216,0.6038345694541931,0.8709105253219604,0.8614961504936218,0.9612607955932617,0.9571024775505066,0.4572024345397949,0.029624229297041893,0.9596288800239563,0.5477681756019592
34,0.8194737434387207,0.06394542753696442,0.9470739364624023,0.8459404706954956,0.8740857839584351,0.9139024615287781,0.905980110168457,0.9413987994194031,0.5682794451713562,0.7578028440475464,0.22239331901073456,0.8366929888725281
35,0.5210866928100586,0.8699619174003601,0.9888966679573059,0.5002566576004028,0.22638320922851562,0.45233696699142456,0.09340590983629227,0.7980499863624573,0.06823161989450455,0.8604982495307922,0.18312864005565643,0.9411224126815796
36,0.4908335208892822,0.9132548570632935,0.9798623919487,0.6897203922271729,0.9144123792648315,0.8286164999008179,0.9520764350891113,0.9039269685745239,0.606620728969574,0.9479619264602661,0.9618069529533386,0.241831973195076
37,0.5503846406936646,0.49067607522010803,0.9102782011032104,0.29884928464889526,0.6218309998512268,0.932089626789093,0.9500425457954407,0.8799237012863159,0.6466230154037476,0.9233657717704773,0.2651818096637726,0.846875786781311
38,0.9382699131965637,0.6882623434066772,0.9255196452140808,0.9505578279495239,0.9106386303901672,0.9738418459892273,0.8717401623725891,0.8986533880233765,0.86590576171875,0.690757155418396,0.8615714907646179,0.9035882949829102
39,0.8825401067733765,0.8354600667953491,0.8248720169067383,0.9885226488113403,0.455372154712677,0.9246658086776733,0.9265028238296509,0.7262473702430725,0.6973975896835327,0.6794291734695435,0.899695098400116,0.06586585193872452
